x,y,RA,DEC,F814W,F475W
948.12,802.84,49.2872018,41.5681999,24.536,24.89908
2516.51,3833.22,49.3373183,41.5661319,23.843,25.70248
879.51,2985.39,49.3143458,41.5553534,24.353,25.06756
2468.71,995.74,49.3010035,41.5815401,23.761,27.4556
1035.37,3574.43,49.3229724,41.5535384,23.789,27.87684
3005.58,370.4,49.2970871,41.5901247,23.793,27.07232
1350.18,603.69,49.2876799,41.5731249,24.121,25.54896
1877.14,4055.53,49.3353564,41.5588281,23.884,27.944
3062.48,1372.68,49.3102176,41.5850632,23.863,27.33604
2249.51,3178.52,49.327028,41.5672616,24.094,28.48112
3643.9,4240.11,49.3509011,41.5745424,24.374,25.73816
1271.88,3224.23,49.3203027,41.5577382,24.376,25.84108
3139.93,4169.98,49.3462448,41.5701578,24.182,27.75364
3980.39,562.86,49.3068109,41.5982918,24.173,28.07988
782.69,1895.83,49.2998176,41.5605246,24.302,28.855
593.77,1970.77,49.2993564,41.5583146,24.528,25.85736
1919.58,3460.04,49.3281294,41.56256,24.189,26.87788
2230.07,2390.36,49.3168957,41.5714833,24.509,25.83836
3941.68,2670.62,49.3332394,41.5861423,24.274,27.96628
2957.7,1309.19,49.3086299,41.5844247,24.304,27.5926
200.75,799.1,49.2815745,41.5611339,24.366,27.71608
2058.34,2069.51,49.3115468,41.5716486,24.365,27.05736
485.79,2997.76,49.3115619,41.5515516,24.336,27.35432
3600.41,1222.66,49.3123357,41.5910017,24.47,28.58568
1457.71,2652.24,49.3144439,41.5626972,25.398,25.68916
1368.72,2534.73,49.3122902,41.5625103,25.178,26.11528
3460.99,1343.51,49.3128257,41.5890044,24.878,26.0786
2295.82,3286.16,49.3287378,41.5670988,25.434,25.7762
290.4,789.83,49.2821263,41.5620358,24.621,27.40616
2555.42,3943.41,49.3390051,41.5658845,24.94,26.17656
3824.15,651.55,49.3067677,41.5963148,24.844,26.3752
3151.88,1867.57,49.3171583,41.5831447,24.657,27.6846
2035.37,818.66,49.2955219,41.5784209,24.878,26.53332
3102.89,1049.3,49.3064204,41.5872536,24.688,27.59496
3283.6,4184.57,49.3475037,41.571438,24.891,26.48136
548.89,461.49,49.2798947,41.566321,25.603,25.92084
1866.08,1598.02,49.3041353,41.5724608,25.383,26.26228
2197.49,450.88,49.2920709,41.5820129,24.939,26.64768
449.76,998.71,49.2859632,41.5623801,25.183,26.34996
224.33,1098.28,49.285542,41.5596863,25.232,26.38852
1647.71,808.81,49.2925017,41.5748002,25.258,26.44352
2651.61,1088.38,49.3035441,41.5827566,25.334,26.5056
3190.03,703.62,49.3026895,41.5900116,24.998,27.3644
1662.07,365.45,49.2869892,41.5774133,25.251,26.701
3389.02,1139.11,49.3096969,41.5894645,25.207,26.84608
298.57,865.5,49.2831463,41.5616906,25.08,27.93476
2789.61,1993.43,49.3160463,41.5790067,25.476,26.64992
2659.94,439.6,49.2953823,41.5864608,25.461,26.76832
1511.76,4006.91,49.3320102,41.5556364,25.656,28.33328
3053.57,2587.27,49.3255447,41.5781894,25.332,27.04764
1210.87,1314.23,49.295645,41.5678342,25.475,26.8206
93.71,3481.93,49.3147671,41.5451283,25.575,26.83244
1477.58,1375.22,49.2984099,41.5700223,25.594,26.76792
2507.8,2983.51,49.3264872,41.5708004,25.73,26.716
3353.1,4120.22,49.347208,41.5724567,26.06,26.98104
3315.27,4144.33,49.3472306,41.5719633,25.613,27.57224
3244.9,4178.46,49.3471369,41.5711054,25.887,27.20128
3229.68,3520.11,49.3386818,41.574643,25.79,26.95928
3431.59,4120.72,49.3478011,41.5731978,25.641,27.25572
3316.11,4099.86,49.3466735,41.5722199,26.227,26.99492
3753.74,3351.18,49.3404589,41.5805552,26.199,26.7848
709.83,952.58,49.2873203,41.5651039,26.441,26.8412
1606.99,1232.05,49.2975619,41.5720493,25.554,28.39252
2441.97,167.82,49.2903087,41.5859125,25.819,27.2284
3433.64,422.5,49.3009458,41.5938923,25.725,27.21096
4096.21,3500.06,49.344906,41.5829687,26.117,26.8884
1724.8,926.24,49.2945659,41.574875,25.794,27.25676
1312.06,1642.92,49.3005662,41.5669571,25.817,27.36096
2193.23,563.37,49.2934651,41.581344,25.976,27.24272
1200.58,1349.86,49.2960197,41.5675376,25.981,27.0888
3043.74,3168.16,49.3328323,41.5748484,25.913,27.20524
1387.92,2736.61,49.3149915,41.561564,25.716,27.46296
3618.26,567.1,49.3041585,41.5948347,25.715,27.79488
3265.27,4174.89,49.347244,41.5713184,25.598,28.0166
2929.73,2675,49.325731,41.576525,26.398,27.0882
487.63,3592.54,49.3191103,41.5482445,25.997,28.08616
3214.41,4212.87,49.3473449,41.5706239,25.846,27.46072
883.11,3059.93,49.3153171,41.5549709,26.069,27.40764
2354.93,737.54,49.2968807,41.5819041,26.433,26.9782
1653.73,1360.43,49.2995381,41.5717751,26.006,27.27272
3199.57,4209.55,49.3471919,41.5705018,26.656,27.54224
3240.2,4190.23,49.3472509,41.570995,26.169,27.50996
1564.25,1438.41,49.299858,41.570491,25.796,28.1566
2664.76,3294.63,49.3316023,41.5705488,26.051,27.5764
1935.89,1736.94,49.3064174,41.5723463,26.156,27.38792
3294.04,4165.75,49.3473433,41.5716422,26.08,27.6344
3759.22,1220.4,49.3134939,41.5925199,26.18,28.18796
506.59,254.18,49.2769514,41.5670778,26.373,27.3416
2424.78,4166.12,49.3408501,41.5634008,26.642,28.34836
758.61,4052.95,49.3269665,41.5482395,26.104,27.62012
3769.5,3948.77,49.3481489,41.5773624,26.771,27.20832
3331.2,4142.06,49.3473209,41.5721269,26.368,27.56512
1945.43,870.42,49.2955062,41.5772789,26.174,27.68316
745.03,360.65,49.2800809,41.5687442,26.649,27.26032
3694.62,1324.02,49.3143247,41.5913283,26.186,28.0014
467.75,3242.55,49.3145282,41.5500124,26.331,27.57452
1174.5,1356.19,49.2959052,41.5672549,26.582,27.55176
361.94,1603.38,49.29297,41.5581693,27.005,27.44464
1500.86,985.35,49.2936426,41.5724214,26.343,27.67584
224.31,631.48,49.2796261,41.5622936,26.158,28.5418
3306.06,1877.18,49.3184323,41.5845526,26.302,27.9318
55.08,710.24,49.2793609,41.5602489,26.269,27.90112
3430.33,1164.22,49.3103239,41.5897158,26.953,27.997
2390.91,573.24,49.2950667,41.5831633,26.958,27.3988
1485.64,4189.97,49.3341339,41.5543653,26.473,28.15732
3283.93,1207.79,49.3097822,41.5880843,26.744,27.51308
3238.91,1416.43,49.3120905,41.5864914,26.464,28.3084
2449.5,1082.75,49.3019628,41.5808718,26.69,28.0414
2488.51,532.42,49.2952783,41.5843167,26.974,28.33584
83.6,841.05,49.2812316,41.5597887,26.619,27.8718
1028.89,2557.4,49.310039,41.5591618,26.799,27.88592
3939.71,1005.08,49.3121132,41.5954346,26.576,28.0898
901.03,3388.8,49.3196173,41.5533025,26.675,27.87212
3401.51,4205.61,49.3486518,41.5724379,26.933,27.72412
3098.64,3194.42,49.3335754,41.575222,26.846,28.0466
1579.48,3524.16,49.3264006,41.5589775,26.511,28.31828
3006.03,786.56,49.3023662,41.5878036,26.793,28.30216
2227.55,1927.16,49.3110069,41.5740484,27.048,28.16276
3703.93,3813.69,49.3459471,41.5774964,26.798,28.43476
