x,y,RA,DEC,F814W,F475W
3234.61,3487.49,49.3880035,41.7131783,21.226,24.079
1197.8,3552.88,49.3561093,41.7284878,21.33,25.01
3361.72,1385,49.4121691,41.7362116,21.282,24.981
1622.99,3598.19,49.3621459,41.7246184,21.266,24.689
2906.31,541.65,49.414109,41.7494445,21.478,22.883
700.64,3340.21,49.3507364,41.7348381,21.316,24.723
653.64,2642.67,49.3573834,41.7431858,21.481,25.978
2780.11,3766.82,49.3780916,41.7135683,21.376,25.201
2142.12,1398.75,49.3933384,41.7456741,21.38,24.746
673.51,3138.43,49.3524516,41.7373596,21.415,25.096
1886.46,465.54,49.3992861,41.7583593,21.494,25.651
3766.45,3407.33,49.3969955,41.7099005,21.388,24.701
2579.38,2914.64,49.3840187,41.7248946,21.406,24.592
2713.47,3758.86,49.3771549,41.7141847,21.481,25.549
3078.19,2253.35,49.3986474,41.7285214,21.445,24.546
3121.15,3494.04,49.3861965,41.7139981,21.48,24.737
3241.64,3825.7,49.3845386,41.709256,21.577,25.02
3529.12,3924.84,49.3878942,41.7058556,22.254,22.336
2927.7,2461.45,49.394143,41.7273292,21.584,25.493
684.66,781.29,49.3775276,41.7642263,21.624,25.843
1858.2,812.44,49.3951854,41.7546163,21.572,24.673
1738.21,2266.56,49.3779781,41.7389371,21.659,24.736
4079.15,1468.35,49.4222769,41.7295987,21.737,25.488
3956.9,1278.38,49.422413,41.7327346,21.68,24.786
3235.32,660.12,49.4178969,41.7454947,21.868,25.852
1119.1,191.45,49.3904227,41.7675447,21.826,25.561
389.7,2473.98,49.3551198,41.7471952,21.78,24.805
403.16,1266.39,49.3680852,41.7608986,21.819,24.379
1630.59,800.42,49.3918243,41.7565487,21.908,25.406
1577.65,1917.35,49.3792077,41.7441959,21.824,25.01
3752.9,3224.26,49.3987222,41.7121003,21.976,25.515
192.24,377.91,49.3742424,41.7727209,21.99,25.294
3060.6,4030.42,49.3796036,41.7083428,22.033,25.802
3009.04,107.09,49.4202785,41.7536013,21.978,24.947
1886.33,3307.66,49.3692492,41.7258649,22.065,25.985
916.12,1438.8,49.3741262,41.7548833,22.015,25.361
563.21,674.31,49.3767966,41.7664071,22,24.754
1726.64,885.71,49.3923947,41.7548162,22.085,25.6
902.11,3839.29,49.3485537,41.7275426,22.245,26.323
3230.41,3042.5,49.3926403,41.718299,22.205,25.903
1334.04,490.08,49.39056,41.7624354,22.095,24.979
2217.23,2751.09,49.3801984,41.7296201,22.143,24.827
4156.72,3351.13,49.4035657,41.7074648,22.351,26.356
2379.38,1427.09,49.3966743,41.743479,22.2,25.069
1901.2,2970.54,49.373038,41.7296025,22.381,26.546
3868.67,1757.43,49.4159971,41.727955,22.392,26.438
1486.65,105.68,49.3969634,41.7656266,22.265,25.251
2735.12,611.03,49.4107524,41.750002,22.226,25.327
2932.18,3184.25,49.3865747,41.7190301,22.229,24.693
1285.68,3275.17,49.3603889,41.7309711,22.569,27.256
3978.57,232.21,49.4338082,41.7445208,22.519,26.752
176.41,1111.63,49.3662445,41.7644558,22.402,26.12
1363.29,820.02,49.3875203,41.7584326,22.319,24.6
2089.44,4142.27,49.3635466,41.7147199,22.369,25.596
954.45,3514.86,49.3527817,41.7308405,22.371,25.447
4128.91,2320.78,49.4140279,41.7194624,22.518,25.736
3123.53,3365.59,49.3875899,41.7154479,22.41,25.547
1669.33,3641.3,49.3624006,41.7237602,22.692,27.484
3082.08,1956.48,49.4018445,41.7318846,22.464,26.007
658.06,1709.59,49.3673091,41.7538213,22.58,26.453
483.16,2681.81,49.354357,41.7440818,22.536,26.069
2150.71,1849.89,49.3887019,41.7404485,22.6,26.225
2935.89,3887.59,49.3792021,41.7109591,22.547,25.853
3075.58,1967.66,49.4016268,41.7318081,22.636,26.104
1548.66,3598.66,49.361002,41.7251989,22.583,25.95
2192.54,3878.49,49.3679116,41.7169236,22.549,25.83
2856.47,369.13,49.4151697,41.7518098,22.68,26.351
1743.77,1696.24,49.38409,41.7454142,22.823,26.664
565.86,2552.56,49.3569899,41.7449082,22.641,25.98
2801.99,3344.01,49.3828928,41.7182301,22.736,25.973
2415.7,1140.7,49.4002582,41.7464666,22.756,26.103
3659.32,3293.35,49.3965591,41.7120485,22.838,26.521
1335.03,1266.12,49.3823718,41.7535549,22.734,25.73
560.7,2534.82,49.3570982,41.7451517,22.775,26.06
3724.13,2375.8,49.4072472,41.7220267,22.853,26.104
618.66,1244.53,49.3716197,41.7594498,22.838,25.695
3442.65,464.89,49.4231377,41.7460904,22.94,26.455
2106.39,1865.01,49.387863,41.7406252,23.178,27.405
3115.36,3937.25,49.3814264,41.7089763,23.171,27.485
2737.65,656.7,49.4103083,41.7494599,23.001,26.418
1296.27,483.57,49.3900499,41.7628077,22.943,26.074
3433.25,2753.88,49.3987967,41.7199989,22.959,26.414
742.04,708.96,49.3791717,41.7646009,23.102,26.701
2089.01,2774.45,49.3779871,41.730364,23.22,26.973
1646.35,3937.5,49.3589206,41.720554,23.136,26.337
666.86,2983.06,49.3539906,41.7391889,23.139,24.623
3743.05,1340.76,49.4184779,41.7337089,23.317,27.407
947.93,2728.97,49.3609822,41.7398794,23.266,26.99
2918.39,1634.97,49.4027352,41.7368512,23.155,26.477
1729.35,2087.13,49.3797383,41.7410585,23.43,27.75
3946.03,373.21,49.4318184,41.7431661,23.51,28.124
895.11,551.41,49.3831836,41.7651954,23.283,26.717
635.02,2999.07,49.3533336,41.7392567,23.316,24.563
2679.29,2599.87,49.388875,41.7277057,23.347,26.774
3285.6,2382.11,49.4004637,41.7254136,23.327,26.615
1746.58,747.74,49.3941588,41.7562363,23.327,24.654
1885.03,3865.15,49.3633414,41.7195001,23.473,27.421
2653.03,473.37,49.4109502,41.7522232,23.464,27.198
1099.58,3608.09,49.3540212,41.7286305,23.437,27.004
962.92,1506.22,49.374131,41.7537434,23.422,26.551
4078.63,926.25,49.4280008,41.7357989,23.683,28.167
1693.48,2333.37,49.3765868,41.7385258,23.382,26.063
1299.01,557.46,49.3893107,41.7619413,23.471,26.767
3201.37,530.89,49.4187433,41.7472397,23.447,26.575
291.23,126.98,49.3784128,41.7748097,23.515,26.751
3607.36,2336.31,49.4058761,41.7233992,23.357,26.417
1154.96,2998.9,49.3613037,41.7351607,23.999,24.234
1225.62,574.2,49.3880089,41.7623287,23.706,27.95
3918.93,4179.95,49.391169,41.6998649,23.569,26.807
1251.76,559.13,49.3885689,41.7622948,23.664,27.542
2901.43,1940.86,49.3992422,41.733488,23.6,24.866
2559.99,3074.19,49.382036,41.7232233,23.548,24.897
1738.51,3994.97,49.3597257,41.7191704,23.632,27.116
1929.61,3994.4,49.3626595,41.7176707,23.652,25.05
2922.79,539.05,49.4143889,41.7493443,23.768,26.682
469.59,3463.86,49.3458895,41.7352447,23.737,26.16
3105.66,744.88,49.4150142,41.7455488,23.938,26.955
2179.16,1250.33,49.3954748,41.7470788,24.016,25.422
288.15,427.32,49.3751905,41.7713998,24.158,27.523
3445.88,3580.05,49.3902615,41.710454,23.995,27.025
1751.34,766.58,49.3940326,41.7559834,24.074,25.422
1651.3,2519.89,49.3739698,41.7367256,24.073,26.552
4108,4178.47,49.3940797,41.6983908,24.295,27.759
3605.07,946.25,49.4205356,41.7393069,24.204,27.208
335.86,1844.17,49.3609482,41.754822,24.144,25.601
720.71,2938.38,49.3552879,41.7392755,24.175,25.606
3605.4,3620.36,49.3922786,41.7087352,24.342,27.788
4069.55,1514.72,49.4216396,41.7291444,24.625,25.237
1780.1,1964.64,49.3818103,41.7420589,24.48,27.666
1762.99,726.61,49.3946337,41.7563484,24.461,25.849
3180.47,2415.63,49.3984992,41.7258595,24.424,26.182
3882.87,154.47,49.4331645,41.7461646,24.819,25.476
3105.18,3880.3,49.381872,41.7097077,24.993,25.317
653.82,2146.45,49.3626283,41.7488591,24.856,25.772
2309.14,946.53,49.4006781,41.7495268,24.713,27.34
638.61,3382.39,49.3493403,41.7348446,24.713,26.144
2910.13,2800.87,49.3902874,41.7235873,24.82,27.92
3580.62,586.1,49.4239695,41.7436163,24.953,25.622
3496.94,2064.99,49.4070524,41.7273718,24.909,25.867
1666,259.69,49.3980839,41.7624514,24.81,26.386
3101.72,1518.26,49.4067774,41.7367393,24.921,25.883
2972.93,2769.3,49.3915829,41.723453,24.83,26.4
568.44,2190.05,49.360859,41.7490335,24.948,26.088
964.28,2518.91,49.3634518,41.7421527,24.896,26.58
3047.61,664.15,49.4149785,41.7469295,25.036,26.166
786.78,2966.13,49.3560074,41.7384374,24.93,26.616
676.43,2967.47,49.354302,41.7392918,24.957,26.388
2406.59,3638.96,49.3737204,41.7179751,24.968,26.454
1753.35,2774.52,49.3728434,41.7330095,25,26.587
2069.61,756.08,49.3990211,41.7535933,25.036,26.331
2071.9,2995.71,49.3753875,41.7279689,25.082,26.318
3597.88,427.43,49.4259119,41.7452937,25.36,25.857
2537.81,4013.09,49.3717791,41.7126626,25.078,26.258
127.38,1581.47,49.3605279,41.7594694,25.134,26.147
315.05,3505.56,49.3430806,41.7359856,25.049,26.5
2788.12,4004.79,49.3757009,41.7107841,25.15,27.748
3467.81,179.8,49.4265382,41.7491504,25.134,26.471
4116.47,3013.24,49.4065195,41.711645,25.188,26.332
3944.34,2933.1,49.4047304,41.7139189,25.19,27.147
3536.89,4171.05,49.3854127,41.7029793,25.234,26.565
3144.82,2888.55,49.3929559,41.720734,25.18,26.587
2847.34,2893.28,49.3883492,41.7230259,25.202,27.177
3244.17,3315.74,49.3899643,41.7150665,25.26,27.883
749.26,1044.51,49.3757356,41.7607073,25.22,26.489
3942.8,3164.39,49.4022629,41.7112869,25.212,26.76
1204.32,467.37,49.3888118,41.763718,25.207,26.58
864.58,2943.11,49.3574429,41.7380875,25.234,26.815
634.98,2953.4,49.3538153,41.7397793,25.286,26.442
4134.37,3125.58,49.4056066,41.7102196,25.64,26.045
2953.99,2628.19,49.3927838,41.7252156,25.573,26.19
3911.34,3232.58,49.4010606,41.7107555,25.326,27.459
2364.33,2394.69,49.3862177,41.7325352,25.902,26.006
2269.27,2515.37,49.3834862,41.731905,25.631,26.269
2044.94,555.24,49.4007664,41.7560839,25.33,26.831
1653.03,1738.16,49.3822565,41.7456504,25.377,27.381
4129.6,3454.83,49.4020547,41.7064933,25.581,26.246
625.47,130.59,49.383499,41.772133,25.576,26.376
1845.94,757.78,49.3955754,41.7553379,25.365,26.959
1793,3448.35,49.3663332,41.7249918,25.677,26.323
555.29,728.71,49.3761001,41.7658475,25.538,26.442
2643.26,159.6,49.4141186,41.7558869,25.544,26.48
784.79,3052.6,49.3550636,41.7374642,25.44,26.865
1197.5,3474.84,49.3569289,41.7293827,25.501,26.795
2184.51,3195.25,49.3750049,41.7247995,25.536,26.963
787.75,2983.98,49.3558337,41.7382256,25.512,27.1
3181.52,1864.45,49.4043405,41.7321523,25.777,26.43
1564.89,634.89,49.3925673,41.7589593,25.529,27.209
673.33,3088.95,49.3529714,41.7379269,25.57,27.476
849.91,2715.17,49.3596257,41.7408098,25.558,27.071
2394.4,3623.7,49.3736948,41.7182457,25.625,26.833
2132.31,2635.69,49.3801165,41.7316092,25.63,27.436
2833.86,2951.28,49.3875299,41.7224691,25.625,27.119
682.31,2959.85,49.3544726,41.7393326,25.704,27.364
3278.97,3762.07,49.3857825,41.7096891,25.753,26.68
2572.75,458.4,49.4098784,41.7530276,26.15,26.343
929.07,1603.96,49.3725793,41.7528927,25.745,27.539
558.74,2036.49,49.3623327,41.750866,25.904,26.948
2411.92,3638.44,49.3738075,41.717939,25.737,26.92
1183.59,2563.63,49.3663404,41.7399125,25.805,27.783
3798.83,2579.98,49.4062335,41.7191034,25.791,28.05
3741.35,2861.33,49.40238,41.7163404,25.732,26.989
1255.63,1531.44,49.3783508,41.7511473,25.792,27.246
1224.5,2660.62,49.3659427,41.738481,25.749,27.193
2768.02,698.03,49.4103366,41.7487479,26.085,26.499
2412.63,3668.18,49.3735043,41.7175934,25.769,27.048
2856.74,1336.7,49.4049436,41.7407472,25.827,27.128
621.06,3039.2,49.3526958,41.7389078,25.715,27.113
1343.68,865.84,49.3867354,41.7580633,26.153,26.504
3318.07,3505.62,49.3890902,41.7123129,25.776,27.764
1364.38,4098.42,49.3529011,41.720936,25.817,27.026
3134.34,610.13,49.4168785,41.7468628,25.823,27.408
1797.46,1277.5,49.3893385,41.7497784,25.935,27.544
981.06,2858.95,49.3601169,41.7381318,25.847,27.503
2879.03,1486.29,49.4037038,41.7388613,25.923,26.883
3743.07,188.06,49.4306677,41.7468839,25.936,27.329
1446.26,939.85,49.3875253,41.7564082,26.289,26.607
1242.98,354.11,49.3906018,41.7647081,25.865,27.249
1653.63,3369.43,49.3650314,41.7269929,25.992,26.937
3645.92,1529.44,49.4149954,41.7323184,26.022,26.913
2342.91,1350.11,49.3969292,41.7446467,26.114,26.718
589.18,100.05,49.3832655,41.7727684,26.195,26.751
2631.72,634.49,49.40892,41.7505495,26.044,26.926
1926.19,3988.26,49.3626719,41.7177679,26.038,27.141
2945.76,425.06,49.4159463,41.750466,26.007,27.196
2531.09,3685.51,49.3751359,41.7164613,26.003,27.222
2057.15,2540.24,49.3799734,41.7332931,26.142,26.863
682.89,2900.95,49.3551036,41.7400016,25.964,27.26
412.25,1129.82,49.3696678,41.7623887,26.129,27.505
2791.42,2047.67,49.396428,41.7331346,26.25,26.842
455.21,2819.47,49.3524746,41.7427278,26.379,26.788
1427.29,3708.36,49.3579839,41.724901,26.04,27.601
147.03,738.19,49.369741,41.7689577,26.312,26.94
639.52,816.32,49.3764653,41.7641817,26.145,27.777
650.64,3073.42,49.3527877,41.7382833,26.074,27.738
200.46,173.89,49.3765252,41.774989,26.098,27.68
1328.03,2572.3,49.3684623,41.7386748,26.509,26.992
204.56,160.36,49.3767311,41.7751113,26.69,28.251
1305.62,215.56,49.3930268,41.7657981,26.382,27.136
3840.85,1520.17,49.4180792,41.7308865,26.287,27.13
1767.66,1856.07,49.382767,41.7433984,26.231,27.692
1652.23,510.27,49.3952234,41.7596953,26.211,27.394
2493.82,346.27,49.4098546,41.754932,26.318,27.165
3530.14,4158.99,49.3854367,41.7031704,26.229,27.727
3798.71,216.48,49.4312194,41.74612,26.345,27.739
1593.95,87.77,49.3987974,41.7649851,26.229,27.585
1947.85,1011.06,49.3944596,41.7516385,26.242,27.567
1607.85,209.46,49.3977237,41.7634843,26.562,27.009
1609.19,2420.52,49.3743744,41.7381938,26.249,27.821
2849.97,152.83,49.4173575,41.7543335,26.596,27.032
1372.54,585.94,49.3901367,41.7610359,26.56,27.028
3892.06,3399.83,49.3989983,41.7089956,26.335,28.196
1426.16,3618.96,49.3589106,41.7259323,26.454,27.193
1228.08,485.97,49.3889794,41.763318,26.375,27.835
3129.44,899,49.4137489,41.7435995,26.575,27.392
3993.07,3927.27,49.3949732,41.7021691,26.583,27.183
1751.63,773.22,49.3939668,41.7559052,26.322,28.181
2802.37,145.2,49.4167088,41.7547962,26.862,27.242
1891.13,1913.94,49.3840475,41.7417631,26.421,27.306
1881.38,3551.77,49.3665951,41.7231125,26.461,27.268
4101.43,4191.42,49.3938423,41.6982946,26.403,28.001
1677.05,4102.3,49.3576507,41.7184274,26.466,27.267
2855.73,1432.45,49.403916,41.7396606,26.428,27.435
889.1,346.68,49.3852559,41.7675836,26.462,27.46
4100.21,891.06,49.4287034,41.7360308,26.507,27.248
2464.84,622.74,49.4064872,41.7520002,26.919,27.839
4108.8,2419.37,49.412678,41.7184941,26.728,27.118
1421.97,4065.99,49.3541259,41.7208531,26.506,27.433
1234.72,1114.67,49.3824352,41.7560775,26.489,27.322
311.06,3185.71,49.3463971,41.7396752,26.626,27.228
3381.6,3356.91,49.3916342,41.7135121,26.587,28.128
599.34,3082.58,49.3519047,41.7385829,26.237,27.878
2458.71,3586.07,49.3750774,41.718169,26.572,27.394
383.5,3787.75,49.3411501,41.7322187,26.503,27.49
2771.05,1465.82,49.4022659,41.739947,26.642,27.534
249.28,3500.55,49.3421254,41.7365611,26.451,28.065
2096.02,518.83,49.4019342,41.7560972,26.5,27.443
2444,298.06,49.409601,41.7558761,26.458,27.878
1760.74,770.09,49.3941395,41.7558691,26.507,28.153
792.78,1549.99,49.3710606,41.7545843,26.455,27.832
1834.13,3481.02,49.3666184,41.724294,26.615,27.418
1259.43,621.12,49.3880311,41.7615256,26.54,27.812
3749.21,1374.47,49.4182159,41.7332749,26.598,27.616
666.34,2951.54,49.3543156,41.7395535,26.898,27.541
1568.09,3997.97,49.357083,41.7204793,26.566,27.687
2801.23,2751.84,49.3891372,41.7250066,27.439,28.188
278.19,1286.35,49.3659584,41.7616555,26.797,27.568
2397.62,3269.8,49.3774823,41.7222669,26.634,28.015
202.09,2280.87,49.3542839,41.7508823,26.615,28.035
299.27,1362.39,49.365478,41.7606198,26.661,27.691
2045.83,312.5,49.4033467,41.7588518,26.66,27.881
2607.52,3822.74,49.3748573,41.7142896,26.658,28.112
570.74,3737.3,49.3445524,41.7313203,26.858,27.956
793.2,689.6,49.3801606,41.7644189,27.153,27.294
2453.46,3745.4,49.3733142,41.7163885,26.598,28.054
2135.13,1114.67,49.3962342,41.748977,26.636,27.944
1263.79,2224.87,49.3711484,41.743154,27.403,27.721
4108.91,2413.5,49.4127417,41.7185604,27.331,27.771
1761.83,4022.42,49.3597931,41.7186727,27.12,27.251
2096.33,1230.46,49.3944156,41.7479592,26.986,27.831
1544.01,1844.66,49.3794603,41.7452922,26.702,27.859
897.01,1865.89,49.3693201,41.7501503,26.96,27.408
930.17,248.6,49.3869224,41.7683811,26.931,27.488
959.34,969.84,49.3797451,41.7599047,26.858,27.478
3458.42,2240.3,49.4046096,41.7256716,27.428,28.006
1661.64,511.83,49.3953511,41.7596032,26.751,27.942
1465.8,573.15,49.3917013,41.7604466,27.07,27.522
2876.65,1378.31,49.4048088,41.7401145,27.408,28.234
3023.65,2620.97,49.3939272,41.7247488,26.738,27.818
1077.78,1033.02,49.3808927,41.7582485,27.109,27.514
2001.7,2536.62,49.3791621,41.7337717,27.17,27.681
829.23,1456.18,49.3726107,41.7553696,27.001,27.654
643.04,3402.31,49.3491978,41.7345818,27.414,27.289
3018,4148.53,49.3777038,41.7073282,26.777,28.232
3111.51,2436.85,49.3972186,41.7261608,27.193,27.993
4077.11,1350.86,49.4234878,41.7309577,26.886,27.681
265.73,3856.39,49.3386204,41.7323616,26.933,28.095
548.8,1216.69,49.370843,41.7603189,27.028,27.687
2966.89,3188.8,49.3870583,41.7187044,26.937,27.634
773.25,186.19,49.3851767,41.7703321,27.286,27.391
1039.95,654.38,49.3843153,41.762876,27.002,27.573
1777.99,1144.01,49.3904511,41.7514581,27.287,27.923
873.25,2789.06,49.3592029,41.7397808,27.202,27.465
3482.66,3850.11,49.387972,41.7070764,27.104,27.714
2938.83,2678.87,49.3920161,41.7247557,26.891,27.885
2583.07,3522.96,49.377649,41.7179101,27.176,28.163
648.09,180.23,49.3833209,41.7713871,27.035,27.558
2306.65,3550.51,49.3731236,41.7197744,27.39,27.868
2863.55,3745.97,49.3795898,41.7131488,26.937,27.94
171.25,1052.38,49.3667916,41.765174,27.361,27.918
202.17,2304.15,49.3540392,41.7506154,26.974,28.114
2773.48,1602.98,49.4008533,41.7383598,27.222,28.023
3959.35,242.31,49.4334069,41.7445571,27.413,27.744
1888.65,662.84,49.3972337,41.7560864,27.194,27.834
2300.36,3677.99,49.3716808,41.7183663,26.99,28.103
3705.89,385.58,49.4280091,41.7449197,27.033,28.223
4156.79,3245.47,49.4046831,41.7086722,27.068,27.903
2513.37,3260.37,49.3793551,41.7214621,27.349,27.696
2717.23,3714.51,49.3776809,41.7146621,27.119,27.694
2145.99,1132.13,49.396216,41.7486918,27.564,27.743
3691.63,1851.86,49.4122872,41.7282723,27.042,28.262
2635.35,1551.32,49.3992831,41.7400399,27.249,28.147
467.37,1240.2,49.3693463,41.760692,27.21,28.093
1623.66,134.14,49.3987625,41.7642207,27.345,28.212
2192.7,1340.2,49.3947323,41.7459446,27.337,27.706
147.13,623.65,49.3709532,41.7702666,27.559,27.969
2678.22,3757.26,49.3766318,41.7144809,27.25,28.147
790.97,2221.61,49.3639364,41.7469185,27.426,28.2
295.23,2687.46,49.3514167,41.7454983,27.525,27.854
2095.47,4005.02,49.3650883,41.7162419,27.461,28.017
1472.38,208.6,49.3956565,41.7645625,27.333,28.244
