x,y,RA,DEC,F814W,F475W
1415.42,3278.54,50.0607552,41.7361261,21.47,24.824
1337.9,3302.69,50.0593286,41.7364984,21.491,24.708
1988.97,571.86,50.0993641,41.7615613,21.499,24.628
2288.79,3816.54,50.0678404,41.7228968,22.145,22.393
2673.93,1179.25,50.1028582,41.7491164,21.609,25.339
2509.8,1851.17,50.0929474,41.7429838,21.59,24.779
3499.3,2413.74,50.101489,41.7285168,21.702,25.639
1226.13,2432.51,50.0673107,41.7471287,21.625,24.856
3636.24,1831.08,50.1100015,41.7338787,21.658,24.628
3789.52,2947.79,50.0998985,41.7201589,21.883,26.257
2350.96,1337.88,50.0962707,41.7500225,21.831,24.92
1273.74,2226.37,50.0703095,41.7490336,21.774,25.054
3684.71,3581.65,50.0913007,41.7139592,21.825,25.401
2359.96,233.58,50.1086653,41.7622602,21.871,25.978
3432.74,665.62,50.1198997,41.7485572,21.839,25.578
1694.88,3771.24,50.0594675,41.7283178,21.759,24.233
2259.19,1493.34,50.0931736,41.749049,21.766,24.411
1257.66,4068.38,50.049638,41.7286219,22.011,26.483
1106.72,1723.2,50.0733961,41.7560277,22.023,26.611
695.12,684.45,50.0787712,41.7710193,21.806,24.997
3163.93,1531.79,50.1062669,41.7411275,21.89,25.167
1560.03,684.15,50.0917055,41.7638613,22.131,26.521
2374.71,3504.53,50.0725847,41.7256652,22.019,25.44
3089.31,1938.75,50.1006349,41.7372082,21.918,24.211
2340.26,3550.89,50.0715558,41.7254334,21.991,24.863
2147.14,2861.03,50.0763223,41.7347255,22.028,25.069
2688.61,689.88,50.1085106,41.7544508,22.143,24.856
357.6,1050.18,50.0696648,41.7697348,22.112,25.485
3524.19,4024.06,50.0839958,41.7103551,22.099,24.907
1663.16,92.49,50.0998163,41.7696043,22.238,25.911
2752.19,1047.31,50.1054925,41.7499392,22.147,24.263
3425.14,3573.24,50.0875166,41.7162023,22.234,25.578
2770.5,1606.57,50.099558,41.7435522,22.228,25.241
4121.6,4014.19,50.0930284,41.7055185,22.398,26.415
866.8,3492.81,50.0501783,41.7382765,22.289,25.446
2464.16,2912.96,50.0804836,41.7315218,22.387,25.686
3061.54,3353.71,50.0845199,41.7216609,22.318,24.324
3922.85,1191.37,50.1213847,41.7386361,22.395,25.867
2120.41,1965.82,50.0858557,41.7449297,22.351,25.096
307,804.87,50.0716309,41.7728894,22.464,26.196
2381.12,1715.17,50.0925338,41.7455659,22.526,25.987
1659.35,2085.3,50.0776388,41.7474146,22.498,25.482
2358.38,3689.16,50.0702929,41.7237414,22.562,25.969
2241.04,2259.37,50.0844011,41.7406575,22.63,26.063
2840.03,995.38,50.1073817,41.7497907,22.622,26.263
3666.26,2512.39,50.1028886,41.7260342,22.711,26.249
926.85,1824.98,50.0695776,41.7563816,22.801,26.846
455.65,2630.1,50.0536004,41.7513019,22.701,26.048
1779.4,545.68,50.0965221,41.7635887,22.675,25.836
3721.63,443.65,50.126681,41.7486382,23.525,23.249
184.13,1546.39,50.0615641,41.7656364,22.766,26.313
2234.34,3013.08,50.0759386,41.732308,22.784,26.049
1720.6,3511.69,50.0627304,41.7309998,22.833,26.141
1790.33,2324.27,50.0769449,41.7436653,22.747,25.028
3299.96,2663.4,50.0957406,41.727384,22.846,26.021
3839.62,1097.57,50.1211827,41.7403712,22.824,25.886
2270.83,2311.23,50.0842708,41.7398326,22.935,26.448
2998.43,3880.22,50.0777369,41.7163121,22.932,26.534
3862.59,2468.83,50.1063048,41.7248938,22.957,26.503
2890.12,2457.54,50.0919014,41.7330733,22.954,26.33
41.72,94.84,50.0755457,41.7830039,22.909,26.1
3123.4,4093.38,50.0772398,41.7129003,23.026,26.237
1849.5,3614.86,50.0635126,41.7287822,23.099,26.734
2505.18,1868.59,50.092685,41.7428279,23.217,27.482
748.43,3986.88,50.0429301,41.7337448,23.147,26.834
436.6,2602.77,50.0536187,41.7517644,23.303,27.855
1279.73,4050.16,50.0501699,41.7286425,23.112,26.018
3757.57,3642.18,50.0917176,41.712681,23.21,26.65
1716.72,942.82,50.0911762,41.7596796,23.169,26.585
710.76,722.86,50.0785787,41.7704615,23.315,27.369
3727.39,744.99,50.1234208,41.7452314,23.132,24.518
2560.01,3158.57,50.0791911,41.7279893,23.207,26.498
1176.88,704.01,50.085757,41.7668125,23.411,27.299
3006.39,615.14,50.1140894,41.7526518,23.34,26.696
984.13,2798.63,50.0596316,41.7450484,23.445,27.297
3604.85,635.37,50.1228072,41.7474686,23.28,24.811
279.81,669.25,50.0727297,41.774627,23.55,27.443
284.65,2024.13,50.0577662,41.759476,23.4,24.813
3539.35,3732.58,50.0874552,41.7134799,23.634,27.188
194.78,3372.51,50.0414658,41.7451792,23.568,26.75
1403.72,1897.14,50.0759057,41.7516293,23.716,27.859
3189.35,3973.29,50.0795569,41.7136936,23.535,25.008
3720.39,2935.84,50.0989985,41.7208646,23.553,25.007
644.56,1307.81,50.0710963,41.7644861,23.553,24.969
3228.34,4156.74,50.0781048,41.711325,23.573,25.123
1499.35,3446.08,50.0601514,41.7335628,23.505,24.964
1354.33,3942.39,50.0524799,41.7292273,23.635,24.961
3401.77,701.75,50.1190357,41.748411,24.404,24.181
1025.9,1098.72,50.0791184,41.763661,23.731,26.792
986.14,2674.19,50.0610421,41.7464197,23.914,27.903
3816.3,2540.68,50.104816,41.7244761,23.946,27.959
3124.14,1989.59,50.1005911,41.7363529,23.775,25.063
773.18,1303.47,50.0730675,41.7634698,24.039,28.002
2562.65,650.33,50.1070673,41.7559351,23.899,27.111
1271.09,1794.76,50.0750592,41.753869,23.9,26.694
3215.47,4082.57,50.0787351,41.7122587,23.992,25.347
530.55,262.89,50.0809903,41.7770828,23.995,27.154
145.22,1926.56,50.0567639,41.7617182,24.037,27.17
3536.83,98.36,50.1277544,41.7540183,23.979,25.427
2269.62,3342.18,50.0728152,41.7283458,23.973,25.358
3249.34,874.95,50.114835,41.7477429,24.008,26.685
3136.95,4046.52,50.077962,41.7133107,24.034,25.354
1824.9,183.36,50.1012251,41.7672517,24.152,27.741
1965.96,1548.02,50.0881841,41.7508674,24.063,25.457
152.73,2306.07,50.0526657,41.757423,24.041,25.826
3261.57,4056,50.0797185,41.7121733,24.054,25.418
3763.77,4035.92,50.0874429,41.7082392,24.192,25.575
3371.13,1825.02,50.1061079,41.7361421,24.248,26.952
1850.55,830.69,50.0944215,41.7598216,24.217,26.638
3266.98,4118.9,50.0791017,41.7114271,24.201,25.956
1181.11,3121.78,50.0589916,41.7398138,24.597,25.29
3698.97,2646.99,50.1018836,41.7242626,24.271,25.861
3699.25,2614.03,50.1022535,41.7246277,24.295,25.612
3900.28,3129.9,50.0995325,41.7172111,24.314,25.786
3042.31,3997.55,50.0770912,41.7146404,24.307,26.09
3435.71,4165.44,50.0811061,41.7095111,24.333,25.623
3171.56,3770.23,50.0815434,41.7161053,24.409,25.671
3151.29,3141.9,50.0882105,41.7232797,24.364,25.768
2640.62,2726.24,50.085192,41.732143,24.394,25.785
3233.7,3846.31,50.0816278,41.7147424,24.417,25.805
2214.74,2542.76,50.0808636,41.7377151,24.715,25.67
2540.65,675.13,50.1064631,41.7558408,24.55,27.42
3850.55,3651.46,50.0930035,41.7118076,24.5,25.806
1397.78,235.01,50.0942665,41.7702129,24.61,27.095
2608.34,2735.7,50.0846047,41.7323048,24.642,25.865
2635.67,2273.07,50.0901463,41.7372372,24.56,26.119
1187.21,4035.49,50.0489497,41.7295718,24.669,25.998
3419.68,3658.58,50.0864884,41.7152959,24.695,26.031
3952.96,3714.92,50.0938292,41.7102519,24.694,26.076
3073.05,286.86,50.1187308,41.7557593,24.648,26.491
2153.95,2475.23,50.0807044,41.7389715,24.929,25.605
2100.03,4015.96,50.0628082,41.7222351,24.744,26.087
3296.49,4016.79,50.080675,41.7123214,24.771,26.476
3703.21,501.59,50.1257623,41.748145,24.743,26.256
1906.22,1774.82,50.0847741,41.748833,24.728,26.418
2617.68,1858.38,50.0944795,41.7420101,24.775,26.175
3321.58,4107.98,50.0800385,41.7110968,24.765,25.988
149.71,2435.56,50.0511841,41.7560036,24.854,26.205
3246.97,4111.31,50.078887,41.7116774,24.772,26.276
3741.16,311.41,50.1284413,41.7499505,24.795,26.302
3281.67,4036.19,50.0802385,41.7122278,24.785,26.089
3217.69,4088.27,50.0787051,41.7121767,24.804,26.144
3438.74,3941.13,50.0836391,41.7119874,24.853,26.099
1160.29,3831.47,50.0508097,41.7320703,25.084,25.789
3040.42,4031.24,50.0766893,41.7142803,24.856,26.24
3235.65,4063.21,50.0792513,41.7123075,24.969,26.312
2527.57,1574.82,50.0962801,41.745918,24.867,26.277
3317.27,345.67,50.1217272,41.7530805,24.914,26.035
3190.65,4061.56,50.0785974,41.7126984,24.861,26.162
1350.81,1995.6,50.0740222,41.7509692,24.906,26.486
2701.22,922.23,50.1061194,41.7517559,25.375,25.65
3201.31,3987.94,50.0795731,41.7134312,24.914,26.286
3425.09,817.38,50.1181003,41.7469288,24.887,26.388
3304.94,4086.56,50.0800274,41.7114734,24.882,26.646
4053.83,1169.24,50.1235871,41.7377977,24.929,26.37
3393.56,4031.64,50.0819604,41.7113522,24.94,26.623
3383.82,1255.57,50.1126187,41.7423857,24.973,26.434
338.31,3600.59,50.0410824,41.7414474,24.967,26.383
3143.23,2267.74,50.0977895,41.7330935,24.986,26.822
3154.18,4081.35,50.0778331,41.7127797,24.952,26.453
3047.55,298.48,50.1182207,41.755841,24.971,26.409
3488.88,3925.37,50.0845629,41.711748,24.99,26.575
3246.78,4000.64,50.0801115,41.7129131,25.041,26.358
3489.16,4201.41,50.0815056,41.7086675,25.04,26.276
3158.21,4061.68,50.0781114,41.7129657,25.261,26.678
1461.83,2940.91,50.0651939,41.7395076,25.054,26.946
3599.98,574.81,50.1234069,41.748184,25.02,26.517
1687.86,2414.98,50.0744069,41.743502,25.059,26.495
2602.71,1926.28,50.0935023,41.741377,25.149,26.463
3452.65,3983.49,50.0833771,41.7113999,25.012,27.034
4002.31,1013.35,50.1245483,41.7399622,25.422,25.753
3682.01,806.06,50.1220647,41.7449266,25.092,26.403
2705.02,2466.77,50.0890332,41.7345031,25.109,26.546
3323.42,4071.65,50.0804689,41.7114867,25.136,26.397
894.46,884.56,50.0795304,41.7671374,25.141,27.205
3548.53,4213.85,50.0822544,41.7080372,25.184,26.66
904.03,1810.58,50.0693962,41.7567311,25.691,25.766
3539.15,1608.02,50.1110269,41.7371698,25.243,27.411
3845.99,102.65,50.1323261,41.7514089,25.207,26.763
2725.85,3596.09,50.0768159,41.7217373,25.222,26.673
2709.19,1061.61,50.1046911,41.750136,25.497,25.984
1804.04,3559.2,50.0634505,41.7297793,25.324,26.341
3280.57,4150.25,50.078957,41.710965,25.218,26.953
3502.58,689.26,50.1206807,41.7477151,25.269,26.509
3013.26,2528.34,50.0929557,41.7312641,25.243,26.733
3916.85,4015.21,50.089959,41.7072026,25.26,26.756
3228.08,3801.82,50.0820373,41.715285,25.266,26.717
3349.03,2320.31,50.1002808,41.730803,25.257,26.967
3249.17,4136.67,50.0786386,41.7113764,25.239,26.555
3347.75,1449.66,50.1099251,41.7405206,25.275,26.5
2526.95,3806.23,50.0715133,41.7210403,25.49,26.398
2088.73,1954.48,50.0855081,41.7453185,25.421,26.213
3980.84,1844.3,50.1150027,41.7308769,25.284,26.967
3440.94,4050.26,50.0824616,41.7107522,25.312,26.57
3672.22,1780.11,50.1111048,41.734149,25.322,26.835
325.7,3779.29,50.0389124,41.7395582,25.415,27.747
620.28,2981.21,50.052167,41.7460231,25.469,28.088
1906.97,2071.83,50.0814893,41.7455148,25.497,28.067
3641.73,877.16,50.1206734,41.7444677,25.371,26.882
2865.83,2838.42,50.0873124,41.7290273,25.374,26.885
3579.84,759.09,50.1210597,41.7462966,25.387,26.712
3708.83,3282.87,50.0949756,41.717091,25.424,27.153
2824.15,2764.24,50.0875127,41.7301996,25.467,27.066
2473.61,230.34,50.1103999,41.7613549,25.504,26.514
3452.12,4003,50.0831528,41.7111867,25.411,27.142
3230.03,1987.91,50.1021919,41.7354947,25.393,26.737
3234.95,3955.38,50.0804368,41.7135158,25.431,26.672
1064.34,3932.97,50.04825,41.7317321,25.432,26.975
3195.38,2453.85,50.0965034,41.7305866,25.702,26.727
3427.2,4087.44,50.081844,41.7104514,25.461,27.266
2367.98,731.92,50.1032519,41.7566377,25.663,26.276
3383.31,3998.03,50.08218,41.7118118,25.436,26.931
3828.65,3885.31,50.0900824,41.7093814,25.49,26.86
2833.05,3028.72,50.0847114,41.7271767,25.716,26.276
1224.55,3687.95,50.0533617,41.7331393,25.702,26.268
3350.65,4154.9,50.0799523,41.7103329,25.496,26.658
3746.99,3798.23,50.0898286,41.7110285,25.508,27.569
2235.63,2406.02,50.082693,41.739067,25.589,28.001
2000.81,3321.18,50.0690311,41.7308052,25.481,26.968
3570.04,636.29,50.1222768,41.7477467,25.491,27.115
3243.42,2884.87,50.0924385,41.7253828,25.542,26.975
1383.68,288.63,50.0934603,41.7697318,25.913,26.313
2926.48,2555.08,50.0913624,41.7316846,25.578,27.037
3535.41,3813.57,50.086498,41.7126094,25.569,27.141
3372.84,3975.01,50.0822789,41.7121552,25.551,27.107
2954.78,2512.56,50.0922571,41.7319243,25.673,27.489
3781.07,4185.41,50.0860433,41.706429,25.765,26.555
3145.96,4064.24,50.0779,41.7130385,25.634,27.027
1834.52,196.65,50.1012214,41.7670238,25.681,27.963
3447.03,951.82,50.1169354,41.7452483,25.641,26.95
2191.52,1183.02,50.0956067,41.7530695,26,26.487
3028.01,2633.83,50.0920056,41.7299657,25.651,26.976
3242.32,3897.66,50.0811871,41.7140984,25.635,27.251
2613.03,4045.38,50.0701472,41.7176607,25.65,27.083
4103.24,2963.1,50.1044147,41.7173899,25.687,27.279
3237.65,4083.9,50.0790517,41.7120602,25.674,27.059
1336.31,3744.91,50.0544005,41.7315791,25.725,26.834
336.26,174.77,50.0790632,41.7796741,25.824,26.625
3351.56,4022.59,50.0814333,41.7118008,25.689,27.029
1695.99,3191.61,50.0659128,41.7347734,25.733,27.112
2940.04,3402.46,50.0821638,41.7221232,25.895,26.583
375.55,3617.27,50.0414542,41.7409532,25.957,26.544
2165.67,3841.6,50.0657227,41.7236364,25.834,26.969
3217.12,3978.42,50.0799149,41.7134064,25.853,27.286
2895.07,2442.87,50.0921382,41.7331959,25.744,27.278
1283.7,4080.71,50.0498905,41.7282689,25.79,27.047
2464,1429.37,50.0969445,41.7480662,25.942,26.594
1396.61,922.68,50.0866146,41.7625547,25.783,26.932
1580.61,1370.17,50.0843981,41.7560413,26.256,26.412
1360.18,3825.14,50.0538675,41.7304867,25.842,27.498
2813.28,2923.95,50.0855783,41.7285087,25.899,27.799
3764.93,4201.86,50.0856197,41.7063792,25.836,27.243
3555.22,579.88,50.1226818,41.7484983,25.864,27.103
4067.44,3778.66,50.094832,41.7085932,26.053,26.635
3443.38,4059.86,50.0823916,41.710625,26.012,27.454
3628.2,196.81,50.1280263,41.7521638,25.854,27.272
1954.23,2245.26,50.0802712,41.7431895,25.847,27.349
3511.94,745.14,50.1202001,41.7470146,25.859,27.693
3194.55,4081.06,50.0784394,41.7124487,25.846,27.633
3256.22,388.48,50.1203395,41.753109,25.87,27.139
3394.05,4142.71,50.0807358,41.7101095,25.886,27.216
1369.9,4107.38,50.0508831,41.7272581,25.886,27.238
3622,392.98,50.1257551,41.7500285,25.905,27.304
1606.09,4047.57,50.0550762,41.7259706,25.894,27.308
325.97,265.58,50.0779011,41.7787466,26.161,26.734
3932.74,681.39,50.127195,41.744239,25.946,27.165
985.52,2622.18,50.0616098,41.7470049,25.967,27.693
3515.79,3953.5,50.0846529,41.7112115,25.969,27.764
3097.34,1629.33,50.1041892,41.7405916,25.945,27.333
2150.89,2726.47,50.0778712,41.7361951,25.941,27.243
3180.75,4099.06,50.0780336,41.7123622,25.981,27.5
3391.88,237.83,50.1240396,41.7536645,26.001,26.937
1192.22,3570.65,50.0541793,41.7347153,26.001,27.465
3207.11,1741.87,50.1045802,41.7384277,26.37,27.353
1977.41,3199.97,50.0700259,41.7323507,26.09,27.855
2439.31,294.12,50.1091791,41.760928,26.068,27.037
1368.06,2972.65,50.0634402,41.7399298,26.309,26.778
1713.94,734.13,50.0934514,41.7620295,25.978,27.278
2369.59,2034.44,50.0888182,41.7421013,26.263,26.81
2925.28,236.62,50.1170805,41.7575435,26.478,27
1244.07,3939.19,50.0508674,41.7301754,26.172,27.054
3530.28,579.93,50.1223086,41.7487044,26.04,27.137
2708.06,3043.59,50.0826788,41.7280458,26.079,27.574
2829.9,2134.73,50.0945838,41.7371714,26.714,26.915
1314.43,3009.38,50.0622312,41.739964,26.048,27.77
3095.65,460.81,50.1171369,41.7536329,26.018,27.621
1481.1,4064.78,50.0530174,41.726813,26.038,27.188
3255.39,4022.16,50.0800015,41.7126018,26.049,27.505
2166.46,908.18,50.0982832,41.7563415,26.088,27.51
2967.74,2453.03,50.0931113,41.7324808,26.148,27.644
3728.74,676.48,50.1242017,41.7459839,26.132,27.617
3050.59,4099.92,50.0760796,41.7134302,26.107,27.391
577.63,1448.91,50.0685297,41.7634665,26.365,26.904
3116.42,2805.54,50.0914213,41.727319,26.228,27.521
3085,442.46,50.1171815,41.7539257,26.257,27.19
3815.98,719.99,50.125022,41.7447761,26.415,26.956
3332.61,4056.96,50.0807691,41.7115744,26.333,27.191
3375.01,3543.06,50.0871025,41.716954,26.227,27.831
3233.42,3934.98,50.0806402,41.7137559,26.361,27.468
1932.57,2481.93,50.0773215,41.7407296,26.274,27.665
772.72,594.31,50.0809321,41.771382,26.293,27.592
1309.8,38.15,50.095137,41.7731365,26.236,27.481
3023.71,466.75,50.1159959,41.7541626,26.433,27.184
1482.31,1151.63,50.0853543,41.7592921,26.612,27.203
3711.51,3381.13,50.0939255,41.7159732,26.62,27.437
4010.54,151.08,50.1342467,41.7495056,26.309,27.835
3461.35,2814.73,50.0964725,41.7243602,26.613,27.249
1747.64,1085.67,50.0900527,41.7578307,26.37,28.209
169.38,226.53,50.0759929,41.7804784,26.515,27.12
3546.78,601.45,50.1223162,41.7483278,26.318,27.945
2882.42,575.35,50.1126786,41.7541223,26.434,27.962
2003.35,333.87,50.1022214,41.7640956,26.521,28.063
1669.48,2041.4,50.0782774,41.7478203,27.456,27.349
3366.64,3910.45,50.0829024,41.7129265,26.42,27.662
2922.42,346.58,50.1158167,41.7563414,26.42,28.125
3538.44,98.17,50.1277806,41.7540071,26.432,27.281
207.31,3709.12,50.0379205,41.7413205,26.638,27.376
2649.89,3892.3,50.0723956,41.7190627,26.512,27.315
3223.95,4032.71,50.0794148,41.7127445,26.566,27.678
1756.83,3456.46,50.0638844,41.7313159,26.472,27.673
3168.53,4112.69,50.0776999,41.7123114,26.488,27.627
878.66,3708.38,50.047965,41.7357738,26.631,27.502
4134.16,3181.38,50.1024547,41.7147002,26.575,27.55
3229.97,4080.35,50.0789764,41.7121634,26.5,27.569
614.59,2006.25,50.0628977,41.7569446,27.54,28.09
747.06,1179,50.0740584,41.7650741,26.742,27.283
3115.47,1157.24,50.1097007,41.7457047,27.284,27.369
537.75,3415.38,50.0461179,41.7418631,26.842,27.966
765.14,4014.2,50.042877,41.7333018,26.844,27.542
404.13,136.82,50.0804995,41.7795354,26.676,28.126
2973.04,582.77,50.1139504,41.753289,26.889,28.084
3341.25,2839.82,50.0943999,41.725075,27.341,27.319
4002.08,3602.46,50.0958104,41.7110991,26.947,27.832
3232.28,4148.12,50.0782593,41.7113885,26.672,27.762
730.49,2740.39,50.0564859,41.7477972,26.925,27.893
1393.09,2332.66,50.0709143,41.7468603,27.187,26.542
1337.97,1374.32,50.0807249,41.7580039,26.799,27.736
1341,1084.43,50.0839878,41.7612115,26.68,28.194
3283.14,421.57,50.1203743,41.7525172,27.194,27.403
3571.95,815.27,50.120318,41.7457357,26.941,27.883
197.13,2516.75,50.0509925,41.7547056,27.472,27.947
902.15,2858.35,50.0577436,41.7450608,26.824,27.786
1734.99,3294.01,50.0653598,41.7333085,27.208,27.982
889.15,4028.23,50.0445751,41.7321191,26.839,27.734
3760.85,1353.83,50.1171609,41.7381671,27.104,27.939
1313.99,2463.3,50.0682825,41.7460581,27.088,27.565
3028.16,1083.61,50.1092134,41.7472488,27.058,27.871
3140.86,1016.56,50.1116419,41.7470628,26.961,27.597
729.42,1797.39,50.0669321,41.7583236,27.178,27.571
2489.11,3607.33,50.0731539,41.7235718,26.964,28.03
2802.78,3605.96,50.0778558,41.7209903,26.894,27.912
3234.93,4022.5,50.0796921,41.7127674,26.965,27.7
3149.2,1017.3,50.1117583,41.7469854,27.024,27.634
1995.13,3449.34,50.0675247,41.7294229,27.395,27.972
3085.57,439.26,50.1172256,41.7539567,26.996,27.581
778.67,2830.69,50.0562045,41.7463912,27.457,27.74
3091.93,207.08,50.1198989,41.7564923,27.1,28.137
3645.02,1297.3,50.116058,41.7397568,27.174,27.837
1455.18,2658.71,50.068225,41.74271,27.383,27.773
1620.17,3741.05,50.0586858,41.7292729,26.984,28.008
2392.72,1481.85,50.0952968,41.7480714,27.518,28.055
1201.82,3758.02,50.0522449,41.7325459,27.36,27.894
3075.98,863.51,50.1123716,41.7493065,27.433,28.03
3765.48,4194.76,50.0857067,41.7064538,27.228,27.725
441.1,542.61,50.0765474,41.774704,27.068,27.969
1132.82,151.12,50.0912366,41.7733424,27.415,27.743
801.6,4070.46,50.0427982,41.7323725,27.491,28.167
2199.66,1133.81,50.0962747,41.7535508,27.308,27.8
2817.08,3828.29,50.0756035,41.7183925,27.059,28.186
142.6,2760.96,50.0474682,41.7524328,27.128,27.665
2450.43,2919,50.0802114,41.7315681,27.474,28.066
2959.75,2281.96,50.0948902,41.7344544,27.351,27.768
956.07,505.97,50.0846542,41.7708491,27.198,28.066
